Time,Theta_1,Theta_2,Alpha,Input
5.442,0,-0,-14.4140625,9.99999999973967
5.444,0,-0,-14.4140625,9.99999999973998
5.446,0,-0,-14.4140625,9.99999999973971
5.448,0,-0,-14.4140625,9.99999999973964
5.45,0,-0,-14.4140625,9.99999999974
5.452,0,-0,-14.4140625,9.99999999974025
5.454,0,-0,-14.23828125,9.99999999965873
5.456,0,-0,-14.23828125,9.99999999970088
5.458,0,-0,-14.23828125,9.99999999972348
5.46,0,-0,-14.23828125,9.99999999973664
5.462,0,-0,-14.23828125,9.99999999974227
5.464,0,-0,-14.23828125,9.9999999997441
5.466,0,-0,-14.23828125,9.99999999974443
5.468,0,-0,-14.23828125,9.99999999974375
5.47,0,-0,-14.23828125,9.9999999997424
5.472,0,-0,-14.23828125,9.999999999741
5.474,0,-0,-14.23828125,9.99999999974019
5.476,0,-0,-14.23828125,9.99999999973991
5.478,0,-0,-14.23828125,9.99999999973972
5.48,0,-0,-14.0625,9.99999999878679
5.482,0,-0,-14.0625,9.99999999963915
5.484,0,-0,-14.0625,9.99999999968285
5.486,0,-0,-14.0625,9.99999999971019
5.488,0,-0,-14.0625,9.99999999972591
5.49,0,-0,-14.0625,9.99999999973618
5.492,0,-0,-14.0625,9.99999999974162
5.494,0,-0,-14.0625,9.99999999974361
5.496,0,-0,-14.0625,9.99999999974434
5.498,0,-0,-14.0625,9.99999999974447
5.5,0,-0,-14.0625,9.99999999974423
5.502,0,-0,-14.0625,9.99999999974352
5.504,0,-0,-13.88671875,9.99999999867168
5.506,0,-0,-13.88671875,9.9999999987348
5.508,0,-0,-13.88671875,9.9999999987902
5.51,0,-0,-13.88671875,9.99999999963398
5.512,0,-0,-13.88671875,9.99999999967297
5.514,0,-0,-13.88671875,9.99999999969915
5.516,0,-0,-13.88671875,9.99999999971595
5.518,0,-0,-13.88671875,9.99999999972684
5.52,0,-0,-13.88671875,9.99999999973455
5.522,0,-0,-13.88671875,9.99999999973981
5.524,0,-0,-13.88671875,9.99999999974253
5.526,0,-0,-13.88671875,9.99999999974365
5.528,0,-0,-13.88671875,9.99999999974423
5.53,0,-0,-13.7109375,9.99999999859978
5.532,0,-0,-13.7109375,9.99999999864789
