Time,Theta_1,Theta_2,Alpha,Input
28.118,0,-2.4609375,0,0.0168505281923731
28.12,0,-2.4609375,0,0.0117056844631277
28.122,0,-2.4609375,0,0.00705043692526684
28.124,0,-2.4609375,0,0.00283819438122769
28.126,0,-2.4609375,0,-0.000973200631714481
28.128,0,-2.4609375,0,-0.00442189376673711
28.13,0,-2.4609375,0,-0.00754240064129853
28.132,0,-2.4609375,0,-0.0103659522804097
28.134,0,-2.4609375,0,-0.0129208076866635
28.136,0,-2.4609375,0,-0.01523253666532
28.138,0,-2.4609375,0,-0.0173242757350447
28.14,0,-2.4609375,0,-0.0192169596855471
28.142,0,-2.4609375,0,-0.0209295310996097
28.144,0,-2.4609375,0,-0.0224791299364814
28.146,0,-2.4609375,0,-0.0238812650740394
28.148,0,-2.4609375,0,-0.0251499695265696
28.15,0,-2.4609375,0,-0.0262979408916359
28.152,0,-2.4609375,0,-0.0273366684316744
28.154,0,-2.4609375,0,-0.0282765480621834
28.156,0,-2.4609375,0,-0.0291269863973542
28.158,0,-2.4609375,0.175781249999993,-0.51155812669509
28.16,0,-2.4609375,0.175781249999993,-0.475188211986972
28.162,0,-2.4609375,0.175781249999993,-0.442279349261542
28.164,0,-2.4609375,0.175781249999993,-0.412502176185221
28.166,0,-2.4609375,0.175781249999993,-0.385558673341775
28.168,0,-2.4609375,0,0.120482450214858
28.17,0,-2.4609375,0,0.105475733730112
28.172,0,-2.63671875,0,-0.0597069904689108
28.174,0,-2.63671875,0,-0.0578193797176001
28.176,0,-2.63671875,0,-0.0561113987168008
28.178,0,-2.63671875,0,-0.0545659534579903
28.18,0,-2.63671875,0,-0.0531675766336212
28.182,0,-2.63671875,0,-0.0519022728438013
28.184,0,-2.63671875,0,-0.05075737852588
28.186,0,-2.63671875,-0.175781249999993,0.431940196589599
28.188,0,-2.63671875,-0.175781249999993,0.395811362091087
28.19,0,-2.8125,-0.175781249999993,0.211516553434176
28.192,0,-2.8125,-0.175781249999993,0.196110833465209
28.194,0,-2.8125,-0.175781249999993,0.182171160330206
28.196,0,-2.8125,-0.175781249999993,0.169558021339912
