Time,Theta_1,Theta_2,Alpha,Input
0.504,0,-0,-144.4921875,0.298551892154565
0.506,0,-0,-144.31640625,0.29578840150739
0.508,0,-0,-144.140625,0.29324310619454
0.51,0,-0,-143.96484375,0.290895242203769
0.512,0,-0,-143.7890625,0.288726021476886
0.514,0,-0,-143.61328125,0.286718443874295
0.516,0,-0,-143.61328125,0.296023225296198
0.518,0,-0,-143.4375,0.293276442193273
0.52,0,-0,-143.26171875,0.290746264492996
0.522,0,-0,-143.0859375,0.288412079484989
0.524,0,-0,-142.91015625,0.286255236014676
0.526,0,-0,-142.91015625,0.295424956081995
0.528,0,-0,-142.734375,0.292555964400642
0.53,0,-0,-142.55859375,0.28991520779578
0.532,0,-0,-142.3828125,0.287480966848197
0.534,0,-0,-142.20703125,0.285233589011654
0.536,0,-0,-142.03125,0.283155291925352
0.538,0,-0,-142.03125,0.292396083706416
0.54,0,-0,-141.85546875,0.289591400376844
0.542,0,-0,-141.6796875,0.287008832380238
0.544,0,-0,-141.50390625,0.284627242667479
0.546,0,-0,-141.328125,0.282427505642629
0.548,0,-0,-141.328125,0.291558414013297
0.55,0,-0,-141.15234375,0.288654304053369
0.552,0,-0,-140.9765625,0.285981771113122
0.554,0,-0,-140.80078125,0.283518777745669
0.556,0,-0,-140.625,0.281245383641415
0.558,0,-0,-140.625,0.290309644324499
0.56,0,-0,-140.44921875,0.287345229037556
0.562,0,-0,-140.2734375,0.284618129575973
0.564,0,-0,-140.09765625,0.282105762373773
0.566,0,-0,-139.921875,0.279787692972321
0.568,0,-0,-139.921875,0.288811529771178
0.57,0,-0,-139.74609375,0.285810537437886
0.572,0,-0,-139.5703125,0.283050341693132
0.574,0,-0,-139.39453125,0.280508027732808
0.576,0,-0,-139.21875,0.278162861381598
0.578,0,-0,-139.21875,0.287162179844184
0.58,0,-0,-139.04296875,0.284139002400795
0.582,0,-0,-138.8671875,0.281358732736482
0.584,0,-0,-138.69140625,0.278798255140968
0.586,0,-0,-138.69140625,0.287602751915533
0.588,0,-0,-138.515625,0.28440329250301
0.59,0,-0,-138.33984375,0.281463516302449
0.592,0,-0,-138.1640625,0.278758711211445
0.594,0,-0,-137.98828125,0.276266516791783
0.596,0,-0,-137.98828125,0.285132798744479
0.598,0,-0,-137.8125,0.281989244878065
0.6,0,-0,-137.63671875,0.279100054112089
0.602,0,-0,-137.4609375,0.276441020619249
0.604,0,-0,-137.28515625,0.273990242058038
0.606,0,-0,-137.28515625,0.282893998632558
0.608,0,-0,-137.109375,0.279784353209271
0.61,0,-0,-136.93359375,0.276925844074201
0.612,0,-0,-136.7578125,0.274294572471566
0.614,0,-0,-136.7578125,0.283035012173716
0.616,0,-0,-136.58203125,0.279777591519922
0.618,0,-0,-136.40625,0.276785369814719
0.62,0,-0,-136.23046875,0.274033110064407
0.622,0,-0,-136.0546875,0.271497976889451
0.624,0,-0,-136.0546875,0.28032540624616
0.626,0,-0,-135.87890625,0.277146697093919
0.628,0,-0,-135.703125,0.274225696507005
0.63,0,-0,-135.52734375,0.271537880295312
0.632,0,-0,-135.52734375,0.280227156314767
0.634,0,-0,-135.3515625,0.276923440842226
0.636,0,-0,-135.17578125,0.27388932984897
0.638,0,-0,-135,0.27109916709998
0.64,0,-0,-134.82421875,0.268529737870457
0.642,0,-0,-134.82421875,0.277326134870892
0.644,0,-0,-134.6484375,0.274119346478979
0.646,0,-0,-134.47265625,0.271172938743038
0.648,0,-0,-134.296875,0.268462133190139
0.65,0,-0,-134.296875,0.277130607591572
0.652,0,-0,-134.12109375,0.273808070034982
0.654,0,-0,-133.9453125,0.270756928114249
0.656,0,-0,-133.76953125,0.267951355143417
0.658,0,-0,-133.76953125,0.276534080431327
0.66,0,-0,-133.59375,0.27313395386123
0.662,0,-0,-133.41796875,0.270012606491485
0.664,0,-0,-133.2421875,0.267143508997686
0.666,0,-0,-133.2421875,0.275668754915046
0.668,0,-0,-133.06640625,0.272216618854996
0.67,0,-0,-132.890625,0.26904821134839
0.672,0,-0,-132.71484375,0.266136532078001
0.674,0,-0,-132.71484375,0.274623248407087
0.676,0,-0,-132.5390625,0.271136249330704
0.678,0,-0,-132.36328125,0.26793629645956
0.68,0,-0,-132.1875,0.264996073760385
0.682,0,-0,-132.1875,0.273456962924727
0.684,0,-0,-132.01171875,0.269946594461164
0.686,0,-0,-131.8359375,0.266725496092148
0.688,0,-0,-131.66015625,0.263766140153543
0.69,0,-0,-131.484375,0.261043618581311
0.692,0,-0,-131.484375,0.269701491889108
0.694,0,-0,-131.30859375,0.266369362065447
0.696,0,-0,-131.1328125,0.263309540701762
0.698,0,-0,-131.1328125,0.271662212509511
0.7,0,-0,-130.95703125,0.268053924923545
0.702,0,-0,-130.78125,0.264744225660615
0.704,0,-0,-130.60546875,0.261704700310659
0.706,0,-0,-130.60546875,0.270075736712732
0.708,0,-0,-130.4296875,0.266484066100383
0.71,0,-0,-130.25390625,0.263189402498317
0.712,0,-0,-130.078125,0.260163481978149
0.714,0,-0,-130.078125,0.268546828540395
0.716,0,-0,-129.90234375,0.264966296622602
0.718,0,-0,-129.7265625,0.261681711729071
0.72,0,-0,-129.55078125,0.258664910802336
0.722,0,-0,-129.55078125,0.267056509114708
0.724,0,-0,-129.375,0.263483443689867
0.726,0,-0,-129.19921875,0.260205614759152
0.728,0,-0,-129.0234375,0.257194926880925
0.73,0,-0,-129.0234375,0.265592056508825
0.732,0,-0,-128.84765625,0.262023996025695
0.734,0,-0,-128.671875,0.258750695753927
0.736,0,-0,-128.49609375,0.25574410557614
0.738,0,-0,-128.49609375,0.264144942957062
0.74,0,-0,-128.3203125,0.260580237387906
0.742,0,-0,-128.14453125,0.257309972768113
0.744,0,-0,-128.14453125,0.265472227626118
0.746,0,-0,-127.96875,0.261691643643379
0.748,0,-0,-127.79296875,0.258226044139536
0.75,0,-0,-127.6171875,0.255045454405345
0.752,0,-0,-127.6171875,0.263288850462653
0.754,0,-0,-127.44140625,0.259581686079837
0.756,0,-0,-127.265625,0.256182519383242
0.758,0,-0,-127.08984375,0.253062040544279
0.76,0,-0,-127.08984375,0.261359827193746
