Time,Theta_1,Theta_2,Alpha,Input
14.296,0,-2.8125,-0.175781249999993,0.178573184454745
14.298,0,-2.63671875,-0.175781249999993,0.320613319481813
14.3,0,-2.63671875,0,-0.263787590228274
14.302,0,-2.63671875,0,-0.242441482356313
14.304,0,-2.63671875,0,-0.223126723438633
14.306,0,-2.63671875,0,-0.205650005266457
14.308,0,-2.63671875,0,-0.189836415287341
14.31,0,-2.63671875,0,-0.175527686064613
14.312,0,-2.63671875,0,-0.162580611286543
14.314,0,-2.63671875,0,-0.150865612512041
14.316,0,-2.63671875,0,-0.140265442308418
14.318,0,-2.63671875,0,-0.130674010801797
14.32,0,-2.63671875,0,-0.121995323895925
14.322,0,-2.63671875,0,-0.114142522532733
14.324,0,-2.63671875,0,-0.107037013379265
14.326,0,-2.63671875,0,-0.100607682240615
14.328,0,-2.63671875,0,-0.0947901823264469
14.33,0,-2.63671875,0,-0.0895262902478603
14.332,0,-2.63671875,0,-0.084763323299202
14.334,0,-2.63671875,0,-0.0804536121927957
14.336,0,-2.63671875,0,-0.0765540239695531
14.338,0,-2.63671875,0,-0.0730255303106044
14.34,0,-2.63671875,0,-0.0698328169294756
14.342,0,-2.63671875,0,-0.0669439301354785
14.344,0,-2.63671875,0,-0.064329957031015
14.346,0,-2.63671875,0,-0.0619647361421055
14.348,0,-2.63671875,0,-0.0598245955860366
14.35,0,-2.63671875,0,-0.0578881161556345
14.352,0,-2.63671875,0,-0.056135916949028
14.354,0,-2.63671875,0,-0.0545504613994204
14.356,0,-2.63671875,0,-0.053115881763552
14.358,0,-2.63671875,0,-0.0518178203122823
14.36,0,-2.63671875,0,-0.0506432856338688
14.362,0,-2.63671875,0,-0.0495805226117898
14.364,0,-2.63671875,0,-0.0486188947757997
14.366,0,-2.63671875,0,-0.0477487778487514
14.368,0,-2.63671875,0,-0.0469614634237739
14.37,0,-2.63671875,0,-0.0462490718077631
14.372,0,-2.63671875,0,-0.0456044731589106
14.374,0,-2.8125,0,-0.198727384790275
14.376,0,-2.8125,0,-0.183823007268368
14.378,0,-2.8125,0,-0.170336967562715
14.38,0,-2.8125,0,-0.158134293110553
14.382,0,-2.8125,-0.175781249999993,0.412375564648304
14.384,0,-2.8125,-0.175781249999993,0.378460312041914
14.386,0,-2.8125,-0.175781249999993,0.34777251962815
14.388,0,-2.8125,-0.175781249999993,0.320005054259959
14.39,0,-2.8125,-0.175781249999993,0.294880010314869
14.392,0,-2.8125,-0.175781249999993,0.272145928364204
14.394,0,-2.8125,-0.175781249999993,0.251575278487168
14.396,0,-2.8125,-0.175781249999993,0.232962183079056
14.398,0,-2.8125,-0.175781249999993,0.216120356362718
14.4,0,-2.8125,0,-0.358587180329811
14.402,0,-2.8125,0,-0.328470145041653
14.404,0,-2.63671875,0,-0.147512953426235
14.406,0,-2.63671875,0,-0.137231830633287
14.408,0,-2.63671875,0,-0.127929085197701
14.41,0,-2.63671875,0,-0.119511612274629
14.412,0,-2.63671875,0,-0.111895167118598
14.414,0,-2.63671875,0,-0.105003521924728
14.416,0,-2.63671875,0,-0.0987677029166207
14.418,0,-2.63671875,0,-0.0931253000348718
14.42,0,-2.63671875,0,-0.0880198423173574
14.422,0,-2.63671875,0,-0.083400232719886
14.424,0,-2.63671875,0,-0.0792202367207336
14.426,0,-2.63671875,0,-0.0754380195908508
14.428,0,-2.63671875,0,-0.0720157276985903
14.43,0,-2.63671875,0,-0.0689191096585274
14.432,0,-2.63671875,0,-0.066117173532702
14.434,0,-2.63671875,0,-0.0635818766534505
14.436,0,-2.63671875,0,-0.0612878449634704
14.438,0,-2.63671875,0,-0.0592121190641885
14.44,0,-2.63671875,0,-0.0573339244307967
14.442,0,-2.63671875,0,-0.0556344634942055
14.444,0,-2.63671875,0,-0.0540967275089921
14.446,0,-2.63671875,0.175781249999993,-0.612173746634589
14.448,0,-2.63671875,0.175781249999993,-0.5670087954094
14.45,0,-2.63671875,0.175781249999993,-0.526141853817749
14.452,0,-2.63671875,0.175781249999993,-0.489163912555313
14.454,0,-2.63671875,0.175781249999993,-0.455704884628266
14.456,0,-2.63671875,0,0.134038518867147
14.458,0,-2.63671875,0,0.117526499702721
14.46,0,-2.63671875,0,0.102585805527707
14.462,0,-2.63671875,0,0.0890669051621233
14.464,0,-2.8125,0,-0.0768716715088515
14.466,0,-2.8125,0,-0.073563388301954
14.468,0,-2.8125,0,-0.0705699295861938
14.47,0,-2.8125,0,-0.0678613358854719
14.472,0,-2.8125,-0.175781249999993,0.494057921581676
14.474,0,-2.8125,-0.175781249999993,0.452369571683393
14.476,0,-2.8125,-0.175781249999993,0.414648389348997
14.478,0,-2.8125,-0.175781249999993,0.380516849028497
14.48,0,-2.98828125,-0.175781249999993,0.19592718275203
14.482,0,-2.98828125,-0.175781249999993,0.18235926066858
14.484,0,-2.98828125,-0.175781249999993,0.170082495979659
14.486,0,-2.98828125,-0.175781249999993,0.158974018910447
14.488,0,-2.98828125,-0.175781249999993,0.148922652290333
14.49,0,-2.98828125,-0.175781249999993,0.139827798846206
14.492,0,-2.98828125,-0.175781249999993,0.131598434392956
14.494,0,-2.8125,-0.175781249999993,0.277858365496276
14.496,0,-2.8125,-0.175781249999993,0.256744105829861
14.498,0,-2.8125,-0.175781249999993,0.23763913188975
14.5,0,-2.8125,-0.175781249999993,0.220352235032214
14.502,0,-2.8125,0,-0.354758017814215
14.504,0,-2.8125,0,-0.325005375203933
14.506,0,-2.8125,0,-0.298084068409611
14.508,0,-2.8125,0,-0.273724660473103
14.51,0,-2.8125,0,-0.251683354694354
14.512,0,-2.8125,0,-0.231739554676776
14.514,0,-2.63671875,0,-0.0599874878668591
14.516,0,-2.63671875,0,-0.058035507190303
14.518,0,-2.63671875,0,-0.0562692818843601
14.52,0,-2.63671875,0,-0.0546711349940941
14.522,0,-2.63671875,0,-0.0532250717572728
14.524,0,-2.63671875,0.175781249999993,-0.611385039823345
14.526,0,-2.63671875,0.175781249999993,-0.566295143910079
14.528,0,-2.63671875,0.175781249999993,-0.525496115179232
14.53,0,-2.63671875,0.175781249999993,-0.488579624019985
14.532,0,-2.63671875,0.175781249999993,-0.45517619845068
14.534,0,-2.63671875,0.175781249999993,-0.424951526367115
14.536,0,-2.8125,0,0.0081591420110956
14.538,0,-2.8125,0,0.00337568046094129
14.54,0,-2.8125,0,-0.000952574954447486
14.542,0,-2.8125,0,-0.00486894276386894
14.544,0,-2.8125,0,-0.00841261922162693
